P_id,start_time,end_time,mean_GSR,std_GSR,mean_HR,std_HR,mean_Valence,std_Valence,median_Valence,mean_Arousal,std_Arousal,median_Arousal,videoID,change_score,Valence,Arousal,Index
22,1.69823E+12,1.69823E+12,264.28,2.532,498.54,4.141,7.133,0.216,7.13,8.065,0.156,8.065,8,6.9493004,1,1,5447
22,1.69823E+12,1.69823E+12,260.06,3.1,498.42,4.436,7.133,0.216,7.13,8.065,0.156,8.065,8,2.232239903,1,1,5448
23,1.6983E+12,1.6983E+12,298.38,12.309,476.54,10.391,5,0,5,5,0,5,1,24.17915247,0,0,5449
23,1.6983E+12,1.6983E+12,257.1,10.268,471.08,23.946,5.904,1.116,5.27,7.294,0.904,7.93,1,24.17915247,1,1,5450
23,1.6983E+12,1.6983E+12,258.9,10.183,473.32,9.279,8.2,0,8.2,7.4,0,7.4,1,0.013434953,1,1,5451
23,1.6983E+12,1.6983E+12,271.4,8.053,478.4,7.616,8.2,0,8.2,7.4,0,7.4,1,1.518405947,1,1,5452
23,1.6983E+12,1.6983E+12,257.2,7.551,471.72,10.432,8.2,0,8.2,7.4,0,7.4,1,2.58748011,1,1,5453
23,1.6983E+12,1.6983E+12,266.82,5.157,473.06,7.405,8.2,0,8.2,7.4,0,7.4,1,0.696909994,1,1,5454
23,1.6983E+12,1.6983E+12,276.44,7.077,473.42,5.592,8.2,0,8.2,7.4,0,7.4,1,1.096656346,1,1,5455
23,1.6983E+12,1.6983E+12,277.16,5.967,465.34,5.837,6.673,1.307,6.735,5.86,0.533,5.8,1,0.75937123,1,1,5456
23,1.6983E+12,1.6983E+12,266.82,9.478,468.84,5.35,5.917,0.964,5.665,3.381,0.442,3.13,1,1.248845719,1,0,5457
23,1.6983E+12,1.6983E+12,265.2,7.293,467.84,7.011,5.917,0.964,5.665,3.381,0.442,3.13,1,1.341153045,1,0,5458
23,1.6983E+12,1.6983E+12,272.06,10.561,474.56,24.086,5.917,0.964,5.665,3.381,0.442,3.13,1,1.651371248,1,0,5459
23,1.6983E+12,1.6983E+12,267.94,6.711,467.86,8.439,5.917,0.964,5.665,3.381,0.442,3.13,1,3.282459202,1,0,5460
23,1.6983E+12,1.6983E+12,284.62,5.364,469.18,8.815,5.917,0.964,5.665,3.381,0.442,3.13,1,2.989209528,1,0,5461
23,1.6983E+12,1.6983E+12,291.34,4.926,470.74,3.096,5.917,0.964,5.665,3.381,0.442,3.13,1,0.669145472,1,0,5462
23,1.6983E+12,1.6983E+12,295.42,5.606,470.74,3.089,5.917,0.964,5.665,3.381,0.442,3.13,1,0.208476845,1,0,5463
23,1.6983E+12,1.6983E+12,297.36,4.383,470.56,4.381,6.918,1.037,7.67,4.951,0.606,5,1,1.047919068,1,0,5464
23,1.6983E+12,1.6983E+12,294.38,5.893,469.92,6.743,5.135,0.191,5.135,5,0,5,1,1.336709992,1,0,5465
23,1.6983E+12,1.6983E+12,285.92,8.983,470.42,4.509,5.135,0.191,5.135,5,0,5,1,0.668555206,1,0,5466
23,1.6983E+12,1.6983E+12,268.7,5.744,468.96,5.544,5.135,0.191,5.135,5,0,5,1,3.531290854,1,0,5467
23,1.6983E+12,1.6983E+12,264.72,7.453,469.38,4.831,5.135,0.191,5.135,5,0,5,1,0.237964585,1,0,5468
23,1.6983E+12,1.6983E+12,278.14,8.933,480.04,26.188,5.77,0.871,5.4,6.702,0.627,7.13,1,1.705863526,1,1,5469
23,1.6983E+12,1.6983E+12,287.62,4.998,476.2,8.951,7.332,0.135,7.4,6.803,0.135,6.87,1,1.36081514,1,1,5470
23,1.6983E+12,1.6983E+12,294.06,4.735,481.68,10.342,7.332,0.135,7.4,6.803,0.135,6.87,1,1.73897872,1,1,5471
23,1.6983E+12,1.6983E+12,299.68,4.354,488.96,6.993,7.4,0,7.4,7.666,0.422,7.67,1,4.713607639,1,1,5472
23,1.6983E+12,1.6983E+12,282.28,12.924,480.36,10.202,7.4,0,7.4,7.666,0.422,7.67,1,3.975364157,1,1,5473
23,1.6983E+12,1.6983E+12,283.1,6.221,484.64,10.329,7.4,0,7.4,7.666,0.422,7.67,1,1.78414093,1,1,5474
23,1.6983E+12,1.6983E+12,290.5,4.311,473.88,6.066,7.4,0,7.4,7.666,0.422,7.67,1,3.44955494,1,1,5475
23,1.6983E+12,1.6983E+12,281.92,6.752,475.84,7.069,7.4,0,7.4,7.666,0.422,7.67,1,1.860700629,1,1,5476
23,1.6983E+12,1.6983E+12,287.94,21.01,473.58,71.876,7.4,0,7.4,7.666,0.422,7.67,1,0.805396934,1,1,5477
23,1.6983E+12,1.6983E+12,279.6,6.543,476.82,5.405,7.4,0,7.4,7.666,0.422,7.67,1,2.7618578,1,1,5478
23,1.6983E+12,1.6983E+12,267.34,7.692,473.14,5.887,7.578,0.217,7.535,8.867,0.222,9,1,2.774255859,1,1,5479
23,1.6983E+12,1.6983E+12,271.5,7.921,467.28,6.952,7.578,0.217,7.535,8.867,0.222,9,1,1.845211645,1,1,5480
23,1.6983E+12,1.6983E+12,267.14,6.685,460.38,7.004,7.578,0.217,7.535,8.867,0.222,9,1,0.358194946,1,1,5481
23,1.6983E+12,1.6983E+12,274.24,6.255,466.34,5.916,7.578,0.217,7.535,8.867,0.222,9,1,0.416952601,1,1,5482
23,1.6983E+12,1.6983E+12,265.32,11.005,465.82,7.553,7.578,0.217,7.535,8.867,0.222,9,1,2.027738313,1,1,5483
23,1.6983E+12,1.6983E+12,314.94,4.635,528.1,2.605,5,0,5,5,0,5,2,4.888003971,0,0,5484
23,1.6983E+12,1.6983E+12,303.28,6.148,530.54,2.742,7.864,0.255,7.67,5.889,0.724,6.07,2,4.888003971,1,1,5485
23,1.6983E+12,1.6983E+12,302.14,5.264,514.64,6.174,7.864,0.255,7.67,5.889,0.724,6.07,2,2.506894405,1,1,5486
23,1.6983E+12,1.6983E+12,291.82,11.43,509,19.555,5,0,5,3,1.115,3,2,2.084897777,0,0,5487
23,1.6983E+12,1.6983E+12,289.42,5.533,512.68,5.016,5.301,0.446,5,2.6,0.832,2.87,2,0.56641207,1,0,5488
23,1.6983E+12,1.6983E+12,291.82,4.516,510.98,6.149,4.591,0.59,4.47,3.4,0.505,3.4,2,1.544214431,0,0,5489
23,1.6983E+12,1.6983E+12,289.2,4.435,509.98,6.409,4.467,0.576,4.47,3.93,0,3.93,2,0.094706953,0,0,5490
23,1.6983E+12,1.6983E+12,291.84,18.436,522.16,89.771,3.354,0.411,3.67,3.183,0.543,2.87,2,0.617664988,0,0,5491
23,1.6983E+12,1.6983E+12,289.5,6.257,515.08,8.258,3.354,0.411,3.67,3.183,0.543,2.87,2,0.277338469,0,0,5492
23,1.6983E+12,1.6983E+12,290.48,8.35,509.24,5.666,3.354,0.411,3.67,3.183,0.543,2.87,2,2.951549246,0,0,5493
23,1.6983E+12,1.6983E+12,274.38,9.18,511.86,5.796,3.354,0.411,3.67,3.183,0.543,2.87,2,4.200690624,0,0,5494
23,1.6983E+12,1.6983E+12,285.68,6.039,516.52,3.743,3.354,0.411,3.67,3.183,0.543,2.87,2,0.800470092,0,0,5495
23,1.6983E+12,1.6983E+12,281.84,9.15,517.24,5.165,3.354,0.411,3.67,3.183,0.543,2.87,2,0.124128263,0,0,5496
23,1.6983E+12,1.6983E+12,274.5,6.099,515,4.655,3.354,0.411,3.67,3.183,0.543,2.87,2,2.036879892,0,0,5497
23,1.6983E+12,1.6983E+12,282.22,7.189,513.76,4.623,3.354,0.411,3.67,3.183,0.543,2.87,2,0.709408294,0,0,5498
23,1.6983E+12,1.6983E+12,283.24,9.572,515.18,3.532,3.267,0.849,2.735,4.467,0.743,5,2,0.08421894,0,0,5499
23,1.6983E+12,1.6983E+12,275.28,7.298,520.66,4.893,5,0,5,4.865,0.191,4.865,2,6.407295307,0,0,5500
23,1.6983E+12,1.6983E+12,288.36,6.877,527.02,6.179,5,0,5,4.674,0.65,4.73,2,1.995351962,0,0,5501
23,1.6983E+12,1.6983E+12,286.18,5.31,528,6.655,5.64,1.136,5.8,3.4,0,3.4,2,1.305194679,1,0,5502
23,1.6983E+12,1.6983E+12,281.22,9.083,521.52,4.726,2.885,0.356,2.6,3.097,0.698,2.87,2,1.824622506,0,0,5503
23,1.6983E+12,1.6983E+12,259.92,16.851,534.46,87.149,2.6,0,2.6,5.8,0.731,5.8,2,2.195606239,0,1,5504
23,1.6983E+12,1.6983E+12,261.34,6.766,527.62,3.943,5.267,1.501,5.27,6.87,0,6.87,2,4.654707946,1,1,5505
23,1.6983E+12,1.6983E+12,264.32,8.865,526.9,4.022,7.67,0,7.67,7.265,0.191,7.265,2,1.463041881,1,1,5506
23,1.6983E+12,1.6983E+12,271.18,6.203,530.6,5.481,7.67,0,7.67,7.265,0.191,7.265,2,0.601860336,1,1,5507
23,1.6983E+12,1.6983E+12,273.54,7.481,529.78,6.541,7.67,0,7.67,7.265,0.191,7.265,2,1.010373118,1,1,5508
23,1.6983E+12,1.6983E+12,274.92,8.359,528.58,5.922,7.67,0,7.67,7.265,0.191,7.265,2,0.001796147,1,1,5509
23,1.6983E+12,1.6983E+12,287.16,6.293,529.84,4.112,7.67,0,7.67,7.265,0.191,7.265,2,0.617371735,1,1,5510
23,1.6983E+12,1.6983E+12,290.56,6.538,530.5,3.37,7.67,0,7.67,8.333,0.498,8.335,2,0.067408568,1,1,5511
23,1.6983E+12,1.6983E+12,270.78,15.413,528.88,4.226,7.67,0,7.67,8.333,0.498,8.335,2,4.449903461,1,1,5512
23,1.6983E+12,1.6983E+12,265.3,29.474,593.68,152.634,8.248,0.489,8.2,9,0,9,2,2.373981843,1,1,5513
23,1.6983E+12,1.6983E+12,280.1,27.442,688.22,126.972,7.8,0.184,7.8,9,0,9,2,2.966117683,1,1,5514
23,1.6983E+12,1.6983E+12,286.74,26.416,679.66,144.762,7.8,0.184,7.8,9,0,9,2,1.014556003,1,1,5515
23,1.6983E+12,1.6983E+12,289.64,6.739,617.9,121.289,7.8,0.184,7.8,9,0,9,2,2.885823622,1,1,5516
23,1.6983E+12,1.6983E+12,284.08,6.314,528.82,4.728,7.8,0.184,7.8,9,0,9,2,1.802292273,1,1,5517
23,1.6983E+12,1.6983E+12,310.86,4.041,490.2,4.371,5,0,5,5,0,5,3,1.320074455,0,0,5518
23,1.6983E+12,1.6983E+12,305.12,7.168,499,7.074,7.578,0.217,7.535,8.867,0.222,9,3,1.320074455,1,1,5519
23,1.6983E+12,1.6983E+12,290.3,18.689,489.24,53.915,7.578,0.217,7.535,8.867,0.222,9,3,2.737884276,1,1,5520
23,1.6983E+12,1.6983E+12,301.06,7.291,476.5,17.342,7.578,0.217,7.535,8.867,0.222,9,3,0.835284934,1,1,5521
23,1.6983E+12,1.6983E+12,295.66,8.183,479.1,35.049,7.578,0.217,7.535,8.867,0.222,9,3,0.213929336,1,1,5522
23,1.6983E+12,1.6983E+12,302.56,17.579,520.76,38.448,7.578,0.217,7.535,8.867,0.222,9,3,4.977908028,1,1,5523
23,1.6983E+12,1.6983E+12,310.32,11.087,511.66,5.802,7.578,0.217,7.535,8.867,0.222,9,3,1.430761585,1,1,5524
23,1.6983E+12,1.6983E+12,315.88,31.674,668.48,170.468,6.02,1.026,5.8,6.349,0.426,6.6,3,15.65898192,1,1,5525
23,1.6983E+12,1.6983E+12,316.76,36.559,659.12,171.353,7.722,0.116,7.67,5.854,0.226,5.8,3,2.600502106,1,1,5526
23,1.6983E+12,1.6983E+12,318.98,36.36,629.04,150.136,7.722,0.116,7.67,5.854,0.226,5.8,3,4.435288242,1,1,5527
23,1.6983E+12,1.6983E+12,313.7,26.175,596.46,123.737,7.722,0.116,7.67,5.854,0.226,5.8,3,1.296670249,1,1,5528
23,1.6983E+12,1.6983E+12,301.18,37.736,609.64,159.567,7.722,0.116,7.67,5.854,0.226,5.8,3,1.678393939,1,1,5529
23,1.6983E+12,1.6983E+12,316.68,11.79,585.4,103.027,7.722,0.116,7.67,5.854,0.226,5.8,3,3.057580705,1,1,5530
23,1.6983E+12,1.6983E+12,317.84,5.052,515.92,4.642,7.93,0,7.93,4.2,1.038,4.2,3,2.04781173,1,0,5531
23,1.6983E+12,1.6983E+12,297,9.959,525.78,33.396,7.93,0,7.93,4.2,1.038,4.2,3,3.004934904,1,0,5532
23,1.6983E+12,1.6983E+12,295.98,17.768,506.18,56.539,7.93,0,7.93,4.2,1.038,4.2,3,0.231653139,1,0,5533
23,1.6983E+12,1.6983E+12,308.82,34.793,614.34,158.789,7.93,0,7.93,4.2,1.038,4.2,3,5.960730149,1,0,5534
23,1.6983E+12,1.6983E+12,309.14,30.878,551.72,140.06,7.93,0,7.93,4.2,1.038,4.2,3,1.860655073,1,0,5535
23,1.6983E+12,1.6983E+12,321.4,25.613,611.88,132.134,7.93,0,7.93,4.2,1.038,4.2,3,1.986562794,1,0,5536
23,1.6983E+12,1.6983E+12,307.24,4.079,490.58,5.704,7.93,0,7.93,4.2,1.038,4.2,3,2.765137636,1,0,5537
23,1.6983E+12,1.6983E+12,300.7,5.797,490.02,5.196,7.93,0,7.93,4.2,1.038,4.2,3,1.78167525,1,0,5538
23,1.6983E+12,1.6983E+12,305.54,4.599,489.36,4.124,7.93,0,7.93,4.2,1.038,4.2,3,0.368324976,1,0,5539
23,1.6983E+12,1.6983E+12,310.88,3.9,489.44,5.246,7.93,0,7.93,4.2,1.038,4.2,3,1.594426501,1,0,5540
23,1.6983E+12,1.6983E+12,309.52,4.586,508.04,11.296,5,0,5,5,0,5,4,0.368772355,0,0,5541
23,1.6983E+12,1.6983E+12,313.78,4.062,507.08,4.055,6.714,0.78,7,4.714,0.461,5,4,0.368772355,1,0,5542
23,1.6983E+12,1.6983E+12,315.3,4.386,508.84,5.297,7.67,0,7.67,3.088,0.311,3.13,4,0.696556293,1,0,5543
23,1.6983E+12,1.6983E+12,316.26,4.471,508.84,6.297,7.67,0,7.67,3.088,0.311,3.13,4,1.152549902,1,0,5544
23,1.6983E+12,1.6983E+12,311.62,6.411,508,7.892,7.67,0,7.67,3.088,0.311,3.13,4,3.377066341,1,0,5545
23,1.6983E+12,1.6983E+12,307.38,4.421,507.8,6.091,7.67,0,7.67,3.088,0.311,3.13,4,0.130633001,1,0,5546
23,1.6983E+12,1.6983E+12,316.76,4.935,506.56,5.226,7.67,0,7.67,3.088,0.311,3.13,4,2.252473032,1,0,5547
23,1.6983E+12,1.6983E+12,322.8,4.252,506.48,4.621,7.67,0,7.67,3.088,0.311,3.13,4,1.708952497,1,0,5548
23,1.6983E+12,1.6983E+12,323.94,3.755,504.96,3.602,7.67,0,7.67,3.088,0.311,3.13,4,1.762493236,1,0,5549
23,1.6983E+12,1.6983E+12,305.76,12.54,504,2.399,7.67,0,7.67,3.088,0.311,3.13,4,3.880325722,1,0,5550
23,1.6983E+12,1.6983E+12,305.46,9.289,504.36,3.161,7.67,0,7.67,3.088,0.311,3.13,4,0.127848707,1,0,5551
23,1.6983E+12,1.6983E+12,316.98,3.809,504.3,3.638,7.67,0,7.67,3.088,0.311,3.13,4,3.043765107,1,0,5552
23,1.6983E+12,1.6983E+12,309.74,11.052,504.34,2.429,7.67,0,7.67,3.088,0.311,3.13,4,1.602310033,1,0,5553
23,1.6983E+12,1.6983E+12,297.9,9.569,503.8,1.969,7.67,0,7.67,3.088,0.311,3.13,4,1.294927213,1,0,5554
23,1.6983E+12,1.6983E+12,310.36,4.232,504.54,3.215,7.67,0,7.67,3.088,0.311,3.13,4,1.666647801,1,0,5555
23,1.6983E+12,1.6983E+12,315.34,3.696,504.3,3.24,7.67,0,7.67,3.088,0.311,3.13,4,2.629893326,1,0,5556
23,1.6983E+12,1.6983E+12,319,3.071,504.44,2.651,7.67,0,7.67,3.088,0.311,3.13,4,2.046524173,1,0,5557
23,1.6983E+12,1.6983E+12,316.3,5.874,505.9,2.558,7.67,0,7.67,3.088,0.311,3.13,4,4.045671862,1,0,5558
23,1.6983E+12,1.6983E+12,310.9,5.548,506.26,2.117,7.67,0,7.67,3.088,0.311,3.13,4,0.408530876,1,0,5559
23,1.6983E+12,1.6983E+12,316.08,19.208,507,71.894,7.67,0,7.67,3.734,0.566,3.8,4,3.05284331,1,0,5560
23,1.6983E+12,1.6983E+12,315.56,3.77,506,1.385,7.864,0.255,7.67,5.889,0.724,6.07,4,0.520727493,1,1,5561
23,1.6983E+12,1.6983E+12,308.7,3.598,506.26,1.468,7.864,0.255,7.67,5.889,0.724,6.07,4,4.108889001,1,1,5562
23,1.6983E+12,1.6983E+12,305.96,7.967,507.22,4.171,7.864,0.255,7.67,5.889,0.724,6.07,4,2.637562453,1,1,5563
23,1.6983E+12,1.6983E+12,301.1,5.556,502.48,7.192,7.864,0.255,7.67,5.889,0.724,6.07,4,2.096599961,1,1,5564
23,1.6983E+12,1.6983E+12,315.4,5.357,500.18,4.369,7.864,0.255,7.67,5.889,0.724,6.07,4,1.168967336,1,1,5565
23,1.6983E+12,1.6983E+12,322.2,3.974,500.94,3.841,7.864,0.255,7.67,5.889,0.724,6.07,4,1.79493121,1,1,5566
23,1.6983E+12,1.6983E+12,311.72,5.966,504,4.936,7.864,0.255,7.67,5.889,0.724,6.07,4,5.259327421,1,1,5567
23,1.6983E+12,1.6983E+12,314.46,7.622,515.18,42.449,7.864,0.255,7.67,5.889,0.724,6.07,4,2.586137339,1,1,5568
23,1.6983E+12,1.6983E+12,319.84,3.644,512.38,13.192,7.864,0.255,7.67,5.889,0.724,6.07,4,1.67695115,1,1,5569
23,1.6983E+12,1.6983E+12,319.38,3.579,509.28,3.62,7.864,0.255,7.67,5.889,0.724,6.07,4,0.030956682,1,1,5570
23,1.6983E+12,1.6983E+12,319.7,4.137,510.44,4.385,7.864,0.255,7.67,5.889,0.724,6.07,4,0.026787458,1,1,5571
23,1.6983E+12,1.6983E+12,321.9,4.455,515.52,21.69,7.864,0.255,7.67,5.889,0.724,6.07,4,2.113826349,1,1,5572
23,1.6983E+12,1.6983E+12,226,5.276,214.72,0.671,5,0,5,5,0,5,5,1.709702277,0,0,5573
23,1.6983E+12,1.6983E+12,222.72,3.769,214.96,0.699,5,0,5,5,0,5,5,1.709702277,0,0,5574
23,1.6983E+12,1.6983E+12,229.82,1.561,215.1,0.678,5,0,5,5,0,5,5,4.924770606,0,0,5575
23,1.6983E+12,1.6983E+12,232.36,2.345,214.94,0.652,5,0,5,5,0,5,5,2.637156046,0,0,5576
23,1.6983E+12,1.6983E+12,225.42,6.031,214.84,0.738,5,0,5,5,0,5,5,4.00579877,0,0,5577
23,1.6983E+12,1.6983E+12,223.56,5.541,215.22,0.616,5,0,5,5,0,5,5,1.843132587,0,0,5578
23,1.6983E+12,1.6983E+12,222.28,4.73,215.06,0.62,6.053,0.992,5.935,3.868,0.332,3.67,5,1.55885838,1,0,5579
23,1.6983E+12,1.6983E+12,221.52,2.943,215.06,0.586,7.698,0.159,7.67,3.162,0.281,3.13,5,0.799122324,1,0,5580
23,1.6983E+12,1.6983E+12,219.8,2.157,215.12,0.627,7.67,0,7.67,2.735,0.191,2.735,5,0.861454981,1,0,5581
23,1.6983E+12,1.6983E+12,209.64,1.575,215.02,0.622,7.67,0,7.67,2.735,0.191,2.735,5,6.804844979,1,0,5582
23,1.6983E+12,1.6983E+12,220.98,3.449,216.84,1.983,7.67,0,7.67,2.735,0.191,2.735,5,6.928305875,1,0,5583
23,1.6983E+12,1.6983E+12,225.26,1.771,219.52,0.58,7.67,0,7.67,2.735,0.191,2.735,5,4.094995768,1,0,5584
23,1.6983E+12,1.6983E+12,219.68,4.547,219.6,0.535,7.67,0,7.67,2.735,0.191,2.735,5,2.614694841,1,0,5585
23,1.6983E+12,1.6983E+12,225.24,2.115,219.68,0.551,7.67,0,7.67,2.735,0.191,2.735,5,3.259745658,1,0,5586
23,1.6983E+12,1.6983E+12,215.58,8.985,219.58,0.642,7.67,0,7.67,2.735,0.191,2.735,5,2.549078065,1,0,5587
23,1.6983E+12,1.6983E+12,213.14,4.836,219.82,0.596,7.67,0,7.67,2.735,0.191,2.735,5,3.430017133,1,0,5588
23,1.6983E+12,1.6983E+12,216.12,5.271,219.7,0.544,4.88,1.556,4.865,2.856,0.06,2.87,5,1.380589255,0,0,5589
23,1.6983E+12,1.6983E+12,202.62,6.872,219.78,0.708,4.88,1.556,4.865,2.856,0.06,2.87,5,5.135585647,0,0,5590
23,1.6983E+12,1.6983E+12,209.58,3.631,219.9,0.614,4.88,1.556,4.865,2.856,0.06,2.87,5,3.291534083,0,0,5591
23,1.6983E+12,1.6983E+12,210.54,3.677,219.92,0.528,4.88,1.556,4.865,2.856,0.06,2.87,5,0.037289007,0,0,5592
23,1.6983E+12,1.6983E+12,210.28,5.292,219.8,0.639,4.88,1.556,4.865,2.856,0.06,2.87,5,0.687961413,0,0,5593
23,1.6983E+12,1.6983E+12,211.24,3.061,219.88,0.594,4.88,1.556,4.865,2.856,0.06,2.87,5,0.941670635,0,0,5594
23,1.6983E+12,1.6983E+12,203.68,8.414,219.86,0.729,4.88,1.556,4.865,2.856,0.06,2.87,5,1.786750143,0,0,5595
23,1.6983E+12,1.6983E+12,195.16,4.971,219.86,0.572,4.88,1.556,4.865,2.856,0.06,2.87,5,2.133782749,0,0,5596
23,1.6983E+12,1.6983E+12,208.04,3.703,219.96,0.605,4.88,1.556,4.865,2.856,0.06,2.87,5,6.814093207,0,0,5597
23,1.6983E+12,1.6983E+12,205.06,6.485,219.98,0.622,4.88,1.556,4.865,2.856,0.06,2.87,5,0.490038597,0,0,5598
23,1.6983E+12,1.6983E+12,204.94,5.052,220,0.7,4.88,1.556,4.865,2.856,0.06,2.87,5,0.04360214,0,0,5599
23,1.6983E+12,1.6983E+12,208.46,2.002,219.94,0.682,4.88,1.556,4.865,2.856,0.06,2.87,5,0.91677218,0,0,5600
23,1.6983E+12,1.6983E+12,316.84,7.232,541.24,3.926,5,0,5,5,0,5,6,2.461943968,0,0,5601
23,1.6983E+12,1.6983E+12,312.86,4.02,539.34,2.616,5,0,5,4.73,0,4.73,6,2.461943968,0,0,5602
23,1.6983E+12,1.6983E+12,316.98,3.956,537.14,3.393,5.836,0.761,5.8,3.436,0.492,3.4,6,3.515771842,1,0,5603
23,1.6983E+12,1.6983E+12,316.92,17.405,535.24,63.971,5.836,0.761,5.8,3.436,0.492,3.4,6,2.463737798,1,0,5604
23,1.6983E+12,1.6983E+12,318.32,4.41,539.04,4.025,5.836,0.761,5.8,3.436,0.492,3.4,6,0.990470821,1,0,5605
23,1.6983E+12,1.6983E+12,325.54,4.563,545.96,4.115,5.836,0.761,5.8,3.436,0.492,3.4,6,5.683082796,1,0,5606
23,1.6983E+12,1.6983E+12,329.38,4.75,546.64,4.711,7.069,0.31,6.87,3.066,0.422,3.265,6,1.214402156,1,0,5607
23,1.6983E+12,1.6983E+12,330.34,4.947,547.14,4.445,7.069,0.31,6.87,3.066,0.422,3.265,6,0.000226135,1,0,5608
23,1.6983E+12,1.6983E+12,325.3,6.447,548.5,6.735,7.069,0.31,6.87,3.066,0.422,3.265,6,0.288460244,1,0,5609
23,1.6983E+12,1.6983E+12,323.74,4.668,545.34,4.636,7.069,0.31,6.87,3.066,0.422,3.265,6,3.620961305,1,0,5610
23,1.6983E+12,1.6983E+12,320.5,4.102,539.82,5.009,7.069,0.31,6.87,3.066,0.422,3.265,6,3.461619339,1,0,5611
23,1.6983E+12,1.6983E+12,316.9,5.486,542.42,3.435,7.069,0.31,6.87,3.066,0.422,3.265,6,2.49095116,1,0,5612
23,1.6983E+12,1.6983E+12,325.34,4.71,545.04,3.969,7.069,0.31,6.87,3.066,0.422,3.265,6,1.374328937,1,0,5613
23,1.6983E+12,1.6983E+12,326.96,6.602,548.96,4.703,7.069,0.31,6.87,3.066,0.422,3.265,6,2.81292263,1,0,5614
23,1.6983E+12,1.6983E+12,315.66,6.58,543.08,4.198,7.069,0.31,6.87,3.066,0.422,3.265,6,3.832170279,1,0,5615
23,1.6983E+12,1.6983E+12,322.34,6.083,545.58,5.075,7.069,0.31,6.87,3.066,0.422,3.265,6,0.548393229,1,0,5616
23,1.6983E+12,1.6983E+12,326.4,4.76,546.82,4.139,7.069,0.31,6.87,3.066,0.422,3.265,6,3.32489282,1,0,5617
23,1.6983E+12,1.6983E+12,333.6,12.935,590.72,93.493,7.069,0.31,6.87,3.066,0.422,3.265,6,2.854163838,1,0,5618
23,1.6983E+12,1.6983E+12,328.78,4.95,546.96,5.01,7.069,0.31,6.87,3.066,0.422,3.265,6,0.41503627,1,0,5619
23,1.6983E+12,1.6983E+12,333.74,24.043,635.22,121.46,7.069,0.31,6.87,3.066,0.422,3.265,6,3.554024764,1,0,5620
23,1.6983E+12,1.6983E+12,325.78,21.374,552.28,90.733,7.069,0.31,6.87,3.066,0.422,3.265,6,1.770526421,1,0,5621
23,1.6983E+12,1.6983E+12,319.74,18.678,555.38,89.825,7.514,0.164,7.4,2.123,0.73,2.07,6,0.264356456,1,0,5622
23,1.6983E+12,1.6983E+12,327.58,5.782,542.3,3.442,5.267,1.039,5.27,3.13,0,3.13,6,4.253820778,1,0,5623
23,1.6983E+12,1.6983E+12,315.42,12.248,542.56,3.43,3.93,0,3.93,3.13,0,3.13,6,1.546876685,0,0,5624
23,1.6983E+12,1.6983E+12,294.4,19.65,574.96,105.105,5.267,0.73,5.27,3.13,0,3.13,6,2.427707442,1,0,5625
23,1.6983E+12,1.6983E+12,315.22,28.946,660.4,142.513,7.287,0.433,7.4,3.017,0.208,3.13,6,3.673731795,1,0,5626
23,1.6983E+12,1.6983E+12,310.32,18.353,557.16,83.503,7.287,0.433,7.4,3.017,0.208,3.13,6,2.686788143,1,0,5627
23,1.6983E+12,1.6983E+12,181.58,1.907,220.12,0.558,3.4,0.884,3.4,5,0,5,7,2.250454291,0,0,5628
23,1.6983E+12,1.6983E+12,178.7,2.727,220.3,0.614,2.07,0,2.07,7,0.962,7,7,2.250454291,0,1,5629
23,1.6983E+12,1.6983E+12,186.32,2.104,220,0.571,2.07,0,2.07,7,0.962,7,7,6.98689843,0,1,5630
23,1.6983E+12,1.6983E+12,200.78,30.266,285.84,164.831,2.07,0,2.07,7,0.962,7,7,2.515328677,0,1,5631
23,1.6983E+12,1.6983E+12,344.88,9.897,789.92,23.441,2.07,0,2.07,7,0.962,7,7,4.957194311,0,1,5632
23,1.6983E+12,1.6983E+12,330.88,20.424,652.28,142.945,2.07,0,2.07,7,0.962,7,7,2.713209696,0,1,5633
23,1.6983E+12,1.6983E+12,315.02,2.42,501.36,4.72,2.07,0,2.07,7,0.962,7,7,5.595962933,0,1,5634
23,1.6983E+12,1.6983E+12,318.68,2.91,499.08,4.78,2.07,0,2.07,8.2,0,8.2,7,4.011022281,0,1,5635
23,1.6983E+12,1.6983E+12,312.78,4.63,496.84,6.774,3.304,1.267,2.87,5.792,0.935,5.53,7,5.134929158,0,1,5636
23,1.6983E+12,1.6983E+12,313.44,2.305,496.96,5.002,3.4,0.731,3.4,6.87,0,6.87,7,0.091631308,0,1,5637
23,1.6983E+12,1.6983E+12,303.66,7.734,496.82,2.693,3.4,0.731,3.4,6.87,0,6.87,7,2.570226816,0,1,5638
23,1.6983E+12,1.6983E+12,305.5,2.517,496.32,4.225,3.4,0.731,3.4,6.87,0,6.87,7,3.983952506,0,1,5639
23,1.6983E+12,1.6983E+12,304.54,3.196,495.86,2.382,2.504,0.251,2.33,8.276,0.537,8.47,7,0.487609962,0,1,5640
23,1.6983E+12,1.6983E+12,300.58,3.581,496.8,4.932,2.87,0,2.87,8.335,0.191,8.335,7,2.914807486,0,1,5641
23,1.6983E+12,1.6983E+12,302.52,2.033,496.14,1.03,2.87,0,2.87,8.335,0.191,8.335,7,1.118348502,0,1,5642
